x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y,y_1,y_2,y_3,y_4,y_5,y_6
311,116.0,126.0,1536604.0,1536631.0,155.0,24.0,27.0,16678.0,96.0,120.0,1356.0,1.0,0.0,70.0,0.1711,0.4259,0.3704,0.0074,0.4167,1.0,1.0,2.1903,1.0,1.4314,0.6296,-0.1594,0.4465,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
312,1300.0,1308.0,3976070.0,3976080.0,57.0,11.0,10.0,6396.0,97.0,126.0,1650.0,1.0,0.0,70.0,0.4146,0.2875,0.8,0.0049,0.7273,1.0,1.0,1.7559,0.9031,1.0,0.2,-0.1234,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0
313,41.0,456.0,674290.0,674482.0,16686.0,842.0,562.0,2013557.0,19.0,150.0,1402.0,0.0,1.0,40.0,0.0585,0.7906,0.4627,0.296,0.4929,0.3416,0.0,4.2224,2.6181,2.2833,-0.5373,-0.0572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
314,360.0,998.0,4601186.0,4601217.0,11797.0,705.0,225.0,1290423.0,78.0,252.0,1358.0,1.0,0.0,100.0,0.5302,0.4035,0.0486,0.4698,0.905,0.1378,0.0,4.0718,2.8048,1.4914,-0.9514,-0.1454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0
315,1252.0,1264.0,1229599.0,1229628.0,269.0,22.0,29.0,26745.0,71.0,125.0,1353.0,0.0,1.0,70.0,0.1316,0.227,0.4138,0.0089,0.5454,1.0,1.0,2.4297,1.0792,1.4624,0.5862,-0.2233,0.5757,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0
316,32.0,44.0,2070769.0,2070796.0,142.0,30.0,29.0,12465.0,72.0,109.0,1354.0,1.0,0.0,70.0,0.0473,0.5617,0.4444,0.0089,0.4,0.931,1.0,2.1523,1.0792,1.4314,0.5556,-0.3142,0.5362,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
317,787.0,798.0,2887288.0,2887307.0,137.0,21.0,19.0,15397.0,95.0,131.0,1690.0,1.0,0.0,70.0,0.9314,0.3445,0.5789,0.0065,0.5238,1.0,1.0,2.1367,1.0414,1.2787,0.4211,-0.122,0.3494,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.0
318,804.0,817.0,151240.0,151265.0,133.0,32.0,25.0,16759.0,114.0,134.0,1372.0,0.0,1.0,40.0,0.809,0.5908,0.52,0.0095,0.4063,1.0,1.0,2.1239,1.1139,1.3979,0.48,-0.0156,0.5378,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0
319,126.0,137.0,31146.0,31164.0,119.0,19.0,19.0,22198.0,179.0,197.0,1353.0,0.0,1.0,200.0,0.1863,0.399,0.6111,0.0081,0.5789,0.9474,1.0,2.0756,1.0414,1.2553,0.3889,0.4573,0.3329,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0
320,1164.0,1197.0,79360.0,79387.0,434.0,76.0,51.0,47440.0,97.0,127.0,1358.0,0.0,1.0,40.0,0.2371,0.5129,0.8182,0.0243,0.4342,0.5294,0.0,2.6375,1.5185,1.4314,-0.1818,-0.146,0.9806,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,1.0
321,581.0,594.0,55732.0,55743.0,108.0,14.0,11.0,11169.0,77.0,127.0,1322.0,0.0,1.0,40.0,0.879,0.2448,0.8461,0.0098,0.9286,1.0,0.0,2.0334,1.1139,1.0414,-0.1539,-0.1921,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0
322,41.0,190.0,508837.0,508896.0,5702.0,216.0,119.0,591835.0,45.0,126.0,1356.0,0.0,1.0,40.0,0.0605,0.3514,0.396,0.1099,0.6898,0.4958,0.0,3.756,2.1732,1.7708,-0.604,-0.1891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
323,19.0,28.0,877413.0,877428.0,114.0,14.0,15.0,11442.0,81.0,125.0,1306.0,0.0,1.0,40.0,0.0291,0.1556,0.6,0.0069,0.6429,1.0,1.0,2.0569,0.9542,1.1761,0.4,-0.2159,0.2469,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
324,41.0,210.0,1445593.0,1445656.0,6294.0,262.0,153.0,656298.0,45.0,125.0,1358.0,0.0,1.0,40.0,0.0604,0.4089,0.3728,0.1244,0.645,0.4118,0.0,3.7989,2.2279,1.7993,-0.6272,-0.1854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0
325,450.0,458.0,1009978.0,1009999.0,98.0,16.0,21.0,10784.0,96.0,132.0,1690.0,1.0,0.0,60.0,0.5325,0.4167,0.381,0.0047,0.5,1.0,1.0,1.9912,0.9031,1.3222,0.6191,-0.1403,0.2901,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
326,853.0,861.0,31984.0,31995.0,66.0,9.0,11.0,12872.0,178.0,207.0,1387.0,0.0,1.0,40.0,0.7585,0.25,0.7273,0.0058,0.8889,1.0,1.0,1.8195,0.9031,1.0414,0.2727,0.5237,0.1934,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
327,1576.0,1587.0,2063540.0,2063558.0,116.0,17.0,18.0,9110.0,64.0,94.0,1658.0,1.0,0.0,80.0,0.0856,0.4141,0.6111,0.0066,0.6471,1.0,1.0,2.0645,1.0414,1.2553,0.3889,-0.3864,0.3329,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0
328,385.0,399.0,4138007.0,4138019.0,125.0,17.0,13.0,14167.0,83.0,141.0,1356.0,1.0,0.0,200.0,0.5678,0.256,0.8571,0.0103,0.8235,0.9231,0.0,2.0969,1.1461,1.0792,-0.1429,-0.1146,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,0.0
329,61.0,93.0,2310852.0,2310855.0,68.0,32.0,11.0,8808.0,95.0,166.0,1692.0,1.0,0.0,70.0,0.0721,0.2917,0.0938,0.0189,1.0,0.2727,0.0,1.8325,1.5051,0.4771,-0.9063,0.012,0.2018,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,1.0
330,1021.0,1036.0,754445.0,754492.0,294.0,51.0,49.0,39987.0,127.0,157.0,1372.0,0.0,1.0,40.0,0.4898,0.583,0.3192,0.0109,0.2941,0.9592,1.0,2.4683,1.1761,1.6721,0.6809,0.0626,0.9361,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0
331,138.0,151.0,1733458.0,1733471.0,102.0,15.0,13.0,10855.0,95.0,118.0,1650.0,1.0,0.0,70.0,0.1673,0.3965,1.0,0.0079,0.8667,1.0,0.5,2.0086,1.1139,1.1139,0.0,-0.1686,0.2914,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,1.0
332,63.0,73.0,3947227.0,3947239.0,85.0,11.0,12.0,9693.0,95.0,133.0,1648.0,1.0,0.0,80.0,0.0765,0.2917,0.8333,0.0061,0.9091,1.0,1.0,1.9294,1.0,1.0792,0.1667,-0.1091,0.2288,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
333,1376.0,1384.0,3467552.0,3467567.0,64.0,14.0,15.0,6761.0,91.0,116.0,1690.0,1.0,0.0,60.0,0.3621,0.4667,0.5333,0.0047,0.5714,1.0,1.0,1.8062,0.9031,1.1761,0.4667,-0.1747,0.2288,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0
334,1069.0,1090.0,2993390.0,2993405.0,113.0,40.0,21.0,10613.0,82.0,116.0,1364.0,1.0,0.0,80.0,0.4018,0.6413,0.7143,0.0154,0.525,0.7143,0.0,2.0531,1.3222,1.1761,-0.2857,-0.2663,0.5212,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0
335,909.0,918.0,340224.0,340244.0,121.0,12.0,20.0,14047.0,97.0,134.0,1356.0,0.0,1.0,40.0,0.646,0.3278,0.45,0.0066,0.75,1.0,1.0,2.0828,0.9542,1.301,0.55,-0.093,0.3068,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0
336,1061.0,1082.0,3420976.0,3420988.0,118.0,28.0,16.0,11084.0,82.0,111.0,1366.0,1.0,0.0,80.0,0.4158,0.5318,0.5714,0.0154,0.75,0.75,0.0,2.0719,1.3222,1.0792,-0.4286,-0.2661,0.417,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0
337,847.0,852.0,1689271.0,1689336.0,250.0,16.0,65.0,28818.0,106.0,125.0,1353.0,0.0,1.0,70.0,0.7406,0.2308,0.0769,0.0037,0.3125,1.0,1.0,2.3979,0.699,1.8129,0.9231,-0.0994,0.5378,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0
338,48.0,177.0,377537.0,377585.0,3985.0,166.0,99.0,413005.0,41.0,126.0,1362.0,0.0,1.0,40.0,0.0705,0.3564,0.3721,0.0947,0.7771,0.4848,0.0,3.6004,2.1106,1.6812,-0.6279,-0.1903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
339,357.0,373.0,929482.0,929513.0,213.0,42.0,39.0,20512.0,80.0,118.0,1374.0,0.0,1.0,40.0,0.5196,0.5706,0.5161,0.0116,0.381,0.7949,1.0,2.3284,1.2041,1.4914,0.4839,-0.2476,0.7844,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0
340,1254.0,1259.0,1333074.0,1333079.0,12.0,5.0,5.0,1528.0,115.0,141.0,1358.0,0.0,1.0,50.0,0.1458,0.52,1.0,0.0037,1.0,1.0,0.5,1.0792,0.699,0.699,0.0,-0.0052,0.1361,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
341,827.0,834.0,1930709.0,1930720.0,56.0,11.0,11.0,6337.0,97.0,132.0,1356.0,0.0,1.0,40.0,0.7699,0.2727,0.6364,0.0052,0.6364,1.0,1.0,1.7482,0.8451,1.0414,0.3636,-0.1159,0.1822,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0
342,41.0,213.0,1637218.0,1637282.0,6206.0,257.0,128.0,641502.0,39.0,127.0,1356.0,0.0,1.0,40.0,0.0605,0.4362,0.3721,0.1268,0.6693,0.5,0.0,3.7928,2.2355,1.8062,-0.6279,-0.1924,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0
343,1154.0,1165.0,23012.0,23019.0,42.0,12.0,10.0,8361.0,190.0,207.0,1353.0,0.0,1.0,200.0,0.2779,0.4545,0.6364,0.0081,0.9167,0.7,0.0,1.6233,1.0414,0.8451,-0.3636,0.5552,0.1822,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0
344,623.0,632.0,2030688.0,2030738.0,319.0,31.0,50.0,36546.0,101.0,133.0,1364.0,0.0,1.0,100.0,0.9135,0.2911,0.18,0.0066,0.2903,1.0,1.0,2.5038,0.9542,1.699,0.82,-0.105,0.7281,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
345,1097.0,1114.0,4413249.0,4413282.0,238.0,62.0,41.0,27036.0,96.0,134.0,1362.0,1.0,0.0,80.0,0.3642,0.5758,0.5152,0.0125,0.2742,0.8049,1.0,2.3766,1.2305,1.5185,0.4848,-0.1125,0.8488,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0
346,768.0,918.0,370947.0,370955.0,660.0,153.0,61.0,89110.0,113.0,156.0,1360.0,1.0,0.0,80.0,0.65,0.45,0.0533,0.1103,0.9804,0.1312,0.0,2.8195,2.1761,0.9031,-0.9467,0.0548,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0
347,0.0,12.0,430948.0,430980.0,304.0,18.0,32.0,34142.0,90.0,133.0,1687.0,0.0,1.0,200.0,0.0,0.2083,0.375,0.0071,0.6667,1.0,1.0,2.4829,1.0792,1.5051,0.625,-0.1226,0.633,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,1.0
348,963.0,974.0,657468.0,657502.0,201.0,38.0,35.0,26197.0,123.0,141.0,1372.0,0.0,1.0,40.0,0.5802,0.4626,0.3235,0.008,0.2895,0.9714,1.0,2.3032,1.0414,1.5315,0.6765,0.0182,0.6173,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
349,39.0,195.0,2431945.0,2432111.0,8709.0,578.0,322.0,996980.0,47.0,141.0,1402.0,0.0,1.0,40.0,0.0556,0.6637,0.9398,0.1113,0.2699,0.5155,1.0,3.94,2.1931,2.2201,0.0602,-0.1057,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
350,41.0,218.0,2002718.0,2002782.0,6944.0,256.0,113.0,723643.0,41.0,124.0,1358.0,0.0,1.0,40.0,0.0604,0.387,0.3616,0.1303,0.6914,0.5664,0.0,3.8416,2.248,1.8062,-0.6384,-0.1858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0
351,789.0,797.0,54896.0,54905.0,55.0,10.0,9.0,6216.0,100.0,132.0,1362.0,0.0,1.0,175.0,0.8297,0.2361,0.8889,0.0059,0.8,1.0,1.0,1.7404,0.9031,0.9542,0.1111,-0.117,0.1773,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0
352,647.0,667.0,483796.0,483808.0,67.0,23.0,13.0,7595.0,92.0,132.0,1360.0,0.0,1.0,50.0,0.9515,0.7208,0.6,0.0147,0.8696,0.9231,0.0,1.8261,1.301,1.0792,-0.4,-0.1144,0.3977,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
353,389.0,406.0,516427.0,516436.0,67.0,22.0,16.0,8596.0,120.0,143.0,1362.0,0.0,1.0,40.0,0.5712,0.5621,0.5294,0.0125,0.7727,0.5625,0.0,1.8261,1.2305,0.9542,-0.4706,0.0023,0.2699,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,1.0
354,39.0,58.0,933630.0,933641.0,100.0,30.0,16.0,12817.0,123.0,140.0,1398.0,0.0,1.0,40.0,0.0558,0.5215,0.5789,0.0136,0.6333,0.6875,0.0,2.0,1.2787,1.0414,-0.4211,0.0013,0.3494,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0
355,298.0,312.0,128172.0,128184.0,131.0,16.0,13.0,7119.0,33.0,78.0,1354.0,1.0,0.0,300.0,0.4402,0.2202,0.8571,0.0103,0.875,0.9231,0.0,2.1173,1.1461,1.0792,-0.1429,-0.5754,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0
356,1043.0,1076.0,4399271.0,4399296.0,208.0,64.0,49.0,23267.0,96.0,133.0,1364.0,1.0,0.0,80.0,0.4223,0.7479,0.7576,0.0242,0.5156,0.5102,0.0,2.3181,1.5185,1.3979,-0.2424,-0.1261,0.9703,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0
357,30.0,38.0,2277670.0,2277688.0,109.0,16.0,18.0,11573.0,89.0,126.0,1358.0,0.0,1.0,40.0,0.0442,0.2431,0.4444,0.0059,0.5,1.0,1.0,2.0374,0.9031,1.2553,0.5556,-0.1705,0.2583,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
358,436.0,453.0,1120537.0,1120571.0,369.0,18.0,34.0,41469.0,52.0,148.0,1687.0,0.0,1.0,150.0,0.5169,0.3616,0.5,0.0101,0.9444,1.0,1.0,2.567,1.2305,1.5315,0.5,-0.122,0.8627,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0
359,75.0,154.0,2595328.0,2595429.0,2791.0,332.0,207.0,353617.0,114.0,140.0,1400.0,0.0,1.0,40.0,0.1071,0.6502,0.7822,0.0564,0.2379,0.4879,1.0,3.4458,1.8976,2.0043,0.2178,-0.0102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
360,1272.0,1285.0,1954485.0,1954498.0,120.0,17.0,13.0,12847.0,83.0,132.0,1360.0,1.0,0.0,100.0,0.1103,0.2899,1.0,0.0096,0.7647,1.0,0.5,2.0792,1.1139,1.1139,0.0,-0.1636,0.2914,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0
361,9.0,19.0,1132780.0,1132795.0,117.0,11.0,15.0,12317.0,86.0,124.0,1373.0,0.0,1.0,40.0,0.0131,0.22,0.6667,0.0073,0.9091,1.0,1.0,2.0682,1.0,1.1761,0.3333,-0.1776,0.266,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0
362,1033.0,1045.0,938565.0,938574.0,62.0,17.0,10.0,6165.0,87.0,111.0,1360.0,1.0,0.0,300.0,0.4632,0.4259,0.75,0.0088,0.7059,0.9,0.0,1.7924,1.0792,0.9542,-0.25,-0.2232,0.215,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0
363,124.0,140.0,2377039.0,2377320.0,2643.0,165.0,285.0,300024.0,64.0,140.0,1400.0,0.0,1.0,40.0,0.1771,0.4121,0.0569,0.0114,0.097,0.986,1.0,3.4221,1.2041,2.4487,0.9431,-0.1132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
364,1094.0,1108.0,75122.0,75139.0,197.0,14.0,17.0,22098.0,89.0,132.0,1353.0,0.0,1.0,185.0,0.3622,0.1723,0.8235,0.0104,1.0,1.0,1.0,2.2945,1.1461,1.2305,0.1765,-0.1236,0.3945,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1.0
365,1057.0,1066.0,945549.0,945557.0,52.0,11.0,8.0,5035.0,81.0,126.0,1360.0,1.0,0.0,300.0,0.4324,0.2778,0.8889,0.0066,0.8182,1.0,0.0,1.716,0.9542,0.9031,-0.1111,-0.2435,0.1773,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.0
366,525.0,565.0,2235737.0,2235743.0,130.0,44.0,17.0,15364.0,109.0,127.0,1362.0,0.0,1.0,40.0,0.7709,0.4583,0.15,0.0294,0.9091,0.3529,0.0,2.1139,1.6021,0.7782,-0.85,-0.0767,0.3977,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0
367,778.0,800.0,534067.0,534079.0,104.0,31.0,17.0,10675.0,89.0,124.0,1368.0,1.0,0.0,80.0,0.8304,0.6061,0.5454,0.0161,0.7097,0.7059,0.0,2.017,1.3424,1.0792,-0.4545,-0.1981,0.4366,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0
368,1551.0,1576.0,2071735.0,2071746.0,143.0,36.0,25.0,17042.0,109.0,135.0,1668.0,1.0,0.0,100.0,0.1103,0.48,0.44,0.015,0.6944,0.44,0.0,2.1553,1.3979,1.0414,-0.56,-0.0689,0.4547,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0
369,54.0,62.0,3971234.0,3971359.0,583.0,75.0,125.0,60497.0,89.0,126.0,1366.0,0.0,1.0,40.0,0.0791,0.417,0.064,0.0059,0.1067,1.0,1.0,2.7657,0.9031,2.0969,0.936,-0.1893,0.9905,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0
370,35.0,52.0,3780021.0,3780044.0,252.0,21.0,23.0,27453.0,87.0,127.0,1378.0,0.0,1.0,40.0,0.0508,0.3555,0.7391,0.0123,0.8095,1.0,1.0,2.4014,1.2305,1.3617,0.2609,-0.1489,0.6438,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0
371,5.0,21.0,1108621.0,1108641.0,217.0,18.0,23.0,22124.0,53.0,125.0,1373.0,0.0,1.0,40.0,0.0073,0.3219,0.8,0.0116,0.8889,0.8696,1.0,2.3365,1.2041,1.301,0.2,-0.2035,0.5296,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
372,640.0,650.0,629605.0,629613.0,64.0,12.0,8.0,7197.0,91.0,134.0,1656.0,1.0,0.0,80.0,0.7729,0.2,0.8,0.006,0.8333,1.0,0.0,1.8062,1.0,0.9031,-0.2,-0.1215,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
373,1020.0,1034.0,720705.0,720720.0,103.0,24.0,17.0,13577.0,125.0,142.0,1372.0,0.0,1.0,40.0,0.4927,0.5095,0.9333,0.0102,0.5833,0.8824,1.0,2.0128,1.1461,1.1761,0.0667,0.0298,0.3509,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0
374,63.0,82.0,287835.0,287869.0,400.0,49.0,42.0,35427.0,78.0,101.0,1356.0,1.0,0.0,70.0,0.0929,0.3808,0.5588,0.014,0.3878,0.8095,1.0,2.6021,1.2787,1.5315,0.4412,-0.3081,0.9082,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
375,377.0,434.0,1171429.0,1171441.0,181.0,83.0,34.0,23075.0,113.0,151.0,1370.0,1.0,0.0,80.0,0.5504,0.7354,0.2105,0.0416,0.6867,0.3529,0.0,2.2577,1.7559,1.0792,-0.7895,-0.004,0.9272,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0
376,1582.0,1592.0,1612840.0,1612870.0,193.0,25.0,30.0,18218.0,78.0,111.0,1654.0,1.0,0.0,69.0,0.075,0.3567,0.3333,0.006,0.4,1.0,1.0,2.2856,1.0,1.4771,0.6667,-0.2625,0.4963,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0
377,1043.0,1053.0,1082240.0,1082248.0,64.0,12.0,8.0,7296.0,97.0,132.0,1687.0,1.0,0.0,80.0,0.7516,0.2,0.8,0.0059,0.8333,1.0,0.0,1.8062,1.0,0.9031,-0.2,-0.1094,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0
378,1031.0,1058.0,68050.0,68092.0,665.0,41.0,42.0,63000.0,35.0,116.0,1627.0,0.0,1.0,40.0,0.6995,0.4136,0.6429,0.0166,0.6585,1.0,1.0,2.8228,1.4314,1.6233,0.3571,-0.2599,0.9961,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0
379,41.0,218.0,1196243.0,1196445.0,16164.0,861.0,522.0,1868220.0,23.0,141.0,1400.0,0.0,1.0,40.0,0.0586,0.5479,0.8762,0.1264,0.2056,0.387,1.0,4.2085,2.248,2.3054,0.1238,-0.097,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
380,333.0,342.0,764107.0,764213.0,525.0,16.0,106.0,57020.0,95.0,127.0,1353.0,0.0,1.0,70.0,0.4922,0.4497,0.0849,0.0066,0.5625,1.0,1.0,2.7202,0.9542,2.0253,0.9151,-0.1515,0.9872,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,1.0
381,1.0,8.0,111151.0,111213.0,318.0,12.0,62.0,21582.0,19.0,99.0,1687.0,1.0,0.0,80.0,0.0012,0.2673,0.1129,0.0041,0.5833,1.0,1.0,2.5024,0.8451,1.7924,0.8871,-0.4698,0.7065,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0
382,778.0,782.0,1292292.0,1292296.0,12.0,4.0,4.0,1537.0,112.0,149.0,1360.0,0.0,1.0,50.0,0.85,0.25,1.0,0.0029,1.0,1.0,0.5,1.0792,0.6021,0.6021,0.0,0.0007,0.1292,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
383,221.0,236.0,1658742.0,1658769.0,245.0,37.0,33.0,27599.0,100.0,124.0,1354.0,1.0,0.0,70.0,0.3264,0.3951,0.5556,0.0111,0.4054,0.8182,1.0,2.3892,1.1761,1.4314,0.4444,-0.1199,0.6648,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
384,381.0,425.0,2601604.0,2601606.0,82.0,44.0,4.0,10361.0,58.0,188.0,1374.0,0.0,1.0,40.0,0.5546,0.0682,0.0454,0.032,1.0,0.5,0.0,1.9138,1.6435,0.301,-0.9546,-0.0129,0.1934,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
385,1170.0,1182.0,61060.0,61074.0,126.0,12.0,14.0,14727.0,103.0,127.0,1353.0,0.0,1.0,185.0,0.2528,0.25,0.8571,0.0089,1.0,1.0,1.0,2.1004,1.0792,1.1461,0.1429,-0.0869,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0
386,919.0,930.0,561832.0,561842.0,88.0,11.0,10.0,14538.0,134.0,183.0,1387.0,0.0,1.0,40.0,0.659,0.2,0.9091,0.0079,1.0,1.0,0.0,1.9445,1.0414,1.0,-0.0909,0.2907,0.2173,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0
387,125.0,134.0,1334420.0,1334443.0,156.0,20.0,23.0,18654.0,101.0,141.0,1352.0,1.0,0.0,80.0,0.1849,0.2464,0.3913,0.0067,0.45,1.0,1.0,2.1931,0.9542,1.3617,0.6087,-0.0658,0.3464,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
388,0.0,14.0,1041924.0,1042036.0,862.0,37.0,113.0,69375.0,63.0,101.0,1687.0,1.0,0.0,80.0,0.0,0.4503,0.125,0.0083,0.3784,0.9912,1.0,2.9355,1.1461,2.0492,0.875,-0.3712,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0
